url,name,sku,color,description,details,images1,images2,images3,images4,images5,category0,category1,image-flag
https://ppeci.com/index.php/products/detail/ieee-printer-cable1,IEEE Printer Cable,S-IEEE-1284-CC06,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","Half Pitch Centronic 36 Male-to-Male, 6 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-printer-cable2,IEEE Printer Cable,S-IEEE-1284-CC03,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","Half Pitch Centronic 36 Male-to-Male, 3 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-printer-cable3,IEEE Printer Cable,S-IEEE-1284-BC10,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","Centronic 36 Male to Half Pitch Centronic 36 Male, 10 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-printer-cable4,IEEE Printer Cable,S-IEEE-1284-BC06,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","Centronic 36 Male to Half Pitch Centronic 36 Male, 6 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-printer-cable5,IEEE Printer Cable,S-IEEE-1284-BC03,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","Centronic 36 Male to Half Pitch Centronic 36 Male, 3 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-printer-cable6,IEEE Printer Cable,S-IEEE-1284-AC25,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","DB25 Male to Half Pitch Centronic 36 Male, 25 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-printer-cable7,IEEE Printer Cable,S-IEEE-1284-AC15,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","DB25 Male to Half Pitch Centronic 36 Male, 15 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-printer-cable8,IEEE Printer Cable,S-IEEE-1284-AC10,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","DB25 Male to Half Pitch Centronic 36 Male, 10 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-printer-cable9,IEEE Printer Cable,S-IEEE-1284-AC06,,"Flexible Jacket
 28 AWG Twisted Pair, Double Shielded
 A = DB25/M
 B = C26/M
 C = HPC36/M","DB25 Male to Half Pitch Centronic 36 Male, 6 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IEEE Cables & Connectors,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-1394-pcb-mount-socket,IEEE-1394 PCB Mount Socket,I3E-1394-6R-PCB,,,6 Pin Right-Angle PCB Socket,http://ppeci.com/images/uploads/products/I3E-1394-6R-PCB.jpg,,,,,IEEE-1394 PCB Socket,PCB Mount Connectors,"['http://ppeci.com/images/uploads/products/I3E-1394-6R-PCB.jpg', '']"
https://ppeci.com/index.php/products/detail/ieee-488-connector,IEEE-488 Connector,I3E-488,,,Connector Kit for IEEE-488 Cable,http://ppeci.com/images/uploads/products/I3E-488.jpg,,,,,IEEE-488 Connector,Centronic Connectors,"['http://ppeci.com/images/uploads/products/I3E-488.jpg', '']"
https://ppeci.com/index.php/products/detail/db9-in-to-2-db9-male-out-cable,DB9 Female In to 2 DB9 Male Out Cable,S-Y-9F/MX2,,Connects two mice two a computer.,,http://ppeci.com/images/uploads/products/S-Y-9F-MX2.jpg,,,,,Device Sharing Cables,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/S-Y-9F-MX2.jpg', '']"
https://ppeci.com/index.php/products/detail/db9-male-in-to-2-db9-female-out-cable,DB9 Male In to 2 DB9 Female Out Cable,S-Y-9M/FX2,,Connects two mice two a computer.,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Device Sharing Cables,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/double-din-cable,Double DIN Cable,S-Y-MD6M/FX2,,Allow two input devices to be connected to one port on the computer. Both can access the computer but not simultaneously. Two input devices share on PS/2 port. May replace data switch box ADM-MD6-2 Mini DIN 6 Pin Male In’ Two Mini DIN 6 Pin Female Out,,http://ppeci.com/images/uploads/products/S-Y-MD6M-FX2.jpg,,,,,Device Sharing Cables,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/S-Y-MD6M-FX2.jpg', '']"
https://ppeci.com/index.php/products/detail/dual-keyboard-cable,Dual Keyboard Cable,S-Y-D5M/FX2-6,,Connects two keyboards to a computer,,http://ppeci.com/images/uploads/products/S-Y-D5M-FX2-6.jpg,,,,,Device Sharing Cables,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/S-Y-D5M-FX2-6.jpg', '']"
https://ppeci.com/index.php/products/detail/joystick-sharing-cable,Joystick Sharing Cable,S-Y-15M/FX2,,,,http://ppeci.com/images/uploads/products/S-Y-15M-FX2.jpg,,,,,Device Sharing Cables,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/S-Y-15M-FX2.jpg', '']"
https://ppeci.com/index.php/products/detail/joystick-sharing-cable1,Joystick Sharing Cable,S-Y-25M/FX2,,,,http://ppeci.com/images/uploads/products/S-Y-25M-FX2.jpg,,,,,Device Sharing Cables,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/S-Y-25M-FX2.jpg', '']"
https://ppeci.com/index.php/products/detail/monitor-sharing-cable,Monitor Sharing Cable,S-Y-H15M/FX2,,Allows one computer to use two monitors.,,http://ppeci.com/images/uploads/products/S-Y-H15M-FX2.jpg,,,,,Device Sharing Cables,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/S-Y-H15M-FX2.jpg', '']"
https://ppeci.com/index.php/products/detail/printer-sharing-cable,Printer Sharing Cable,S-Y-25F/FX2,,Connects two computers to a printer. Allows only one to access the printer at any one time.,,http://ppeci.com/images/uploads/products/S-Y-25F-FX2.jpg,,,,,Device Sharing Cables,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/S-Y-25F-FX2.jpg', '']"
https://ppeci.com/index.php/products/detail/bulk-ul2464-csa-cable,Bulk UL2464 + CSA Cable,MCC-26-25C-250,,,"25 Conductors, 250 ft.",http://ppeci.com/images/uploads/products/MCC-26-25C-250.jpg,,,,,Bulk UL2464,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/MCC-26-25C-250.jpg', '']"
https://ppeci.com/index.php/products/detail/bulk-ul2464-csa-cable1,Bulk UL2464 + CSA Cable,MCC-26-37C-250,,,"37 Conductors, 250 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Bulk UL2464,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/bulk-ul2464-csa-cable2,Bulk UL2464 + CSA Cable,MCC-26-9C-500,,,"9 Conductors, 500 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Bulk UL2464,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/bulk-ul2464-csa-cable3,Bulk UL2464 + CSA Cable,MCC-26-15C-500,,,"15 Conductors, 500 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Bulk UL2464,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/vga-bulk-cable3,VGA Bulk Cable,MCC-VKMZ-250,,"VKM ZIP Cable, 250 ft.","VKM ZIP Cable, 250 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Bulk UL2464,Computer Cable Assemblies,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/bulk-sata-cable,Bulk SATA Cable,MCC-SAT-250,,,250 ft.,http://ppeci.com/images/uploads/products/MCC-SAT-250.jpg,,,,,SATA Internal Cables,SATA Cables,"['http://ppeci.com/images/uploads/products/MCC-SAT-250.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-sata-cable,Right-Angle SATA Cable,SAT-SIG-18R,,,"Right-Angle End, 18 in.",http://ppeci.com/images/uploads/products/SAT-SIG-18R.jpg,,,,,SATA Internal Cables,SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIG-18R.jpg', '']"
https://ppeci.com/index.php/products/detail/sata-cable,SATA Cable,SAT-SIG-36,,,36 in.,http://ppeci.com/images/uploads/products/SAT-SIG-36.jpg,,,,,SATA Internal Cables,SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIG-36.jpg', '']"
https://ppeci.com/index.php/products/detail/sata-cable1,SATA Cable,SAT-SIG-24,,,24 in.,http://ppeci.com/images/uploads/products/SAT-SIG-36.jpg,,,,,SATA Internal Cables,SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIG-36.jpg', '']"
https://ppeci.com/index.php/products/detail/sata-cable2,SATA Cable,SAT-SIG-18,,,18 in.,http://ppeci.com/images/uploads/products/SAT-SIG-18.jpg,,,,,SATA Internal Cables,SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIG-18.jpg', '']"
https://ppeci.com/index.php/products/detail/sata-cable3,SATA Cable,SAT-SIG-12,,,1 ft.,http://ppeci.com/images/uploads/products/SAT-SIG-18.jpg,,,,,SATA Internal Cables,SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIG-18.jpg', '']"
https://ppeci.com/index.php/products/detail/sata-connector,SATA Connector,SAT-SM-PCB,,,PCB Male,http://ppeci.com/images/uploads/products/SAT-SM-PCB.jpg,,,,,SATA Internal Cables,SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SM-PCB.jpg', '']"
https://ppeci.com/index.php/products/detail/sata-connector1,SATA Connector,SAT-SM-PCB-DB,,,PCB Male Dual Bumper,http://ppeci.com/images/uploads/products/SAT-SM-PCB-DB.jpg,,,,,SATA Internal Cables,SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SM-PCB-DB.jpg', '']"
https://ppeci.com/index.php/products/detail/esata-cable,eSATA Cable,SAT-SIGE-06,,Shielded for External Use Cable Assembly,6 ft.,http://ppeci.com/images/uploads/products/SAT-SIGE-%28LL%29.jpg,,,,,External Sata (eSATA),SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIGE-%28LL%29.jpg', '']"
https://ppeci.com/index.php/products/detail/esata-cable1,eSATA Cable,SAT-SIGE-03,,,3 ft.,http://ppeci.com/images/uploads/products/SAT-SIGE-%28LL%29.jpg,,,,,External Sata (eSATA),SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIGE-%28LL%29.jpg', '']"
https://ppeci.com/index.php/products/detail/esata-cable2,eSATA Cable,SAT-SIGE-18,,,18 in.,http://ppeci.com/images/uploads/products/SAT-SIGE-%28LL%29.jpg,,,,,External Sata (eSATA),SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIGE-%28LL%29.jpg', '']"
https://ppeci.com/index.php/products/detail/internal-to-esata-cable,Internal to eSATA Cable,SAT-SIGADE-36,,,36 in,http://ppeci.com/images/uploads/products/SAT-SIGADE-%28LL%29.jpg,,,,,External Sata (eSATA),SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIGADE-%28LL%29.jpg', '']"
https://ppeci.com/index.php/products/detail/internal-to-esata-cable1,Internal to eSATA Cable,SAT-SIGADE-24,,,24 in.,http://ppeci.com/images/uploads/products/SAT-SIGADE-%28LL%29.jpg,,,,,External Sata (eSATA),SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIGADE-%28LL%29.jpg', '']"
https://ppeci.com/index.php/products/detail/internal-to-esata-cable2,Internal to eSATA Cable,SAT-SIGADE-18,,,18 in.,http://ppeci.com/images/uploads/products/SAT-SIGADE-%28LL%29.jpg,,,,,External Sata (eSATA),SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIGADE-%28LL%29.jpg', '']"
https://ppeci.com/index.php/products/detail/internal-to-esata-cable3,Internal to eSATA Cable,SAT-SIGADE-12,,,1 ft.,http://ppeci.com/images/uploads/products/SAT-SIGADE-%28LL%29.jpg,,,,,External Sata (eSATA),SATA Cables,"['http://ppeci.com/images/uploads/products/SAT-SIGADE-%28LL%29.jpg', '']"
https://ppeci.com/index.php/products/detail/pc-bracket-for-esata-socket,PC Bracket for eSATA Socket,BRK-SATSGX,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,External Sata (eSATA),SATA Cables,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/pc-bracket-for-esata-socket,PC Bracket for eSATA Socket,BRK-SATSGX,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Bracket with Connector Opening,PC Brackets,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ide-to-sata-adaptor,IDE to SATA Adaptor,ADL-RS2A-NMB,,,Fits on Motherboard IDE Port,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IDE to SATA Adaptors,SATA Cables,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ide-to-sata-adaptor1,IDE to SATA Adaptor,ADL-RS2A-NHD,,,Fits on back of ATA/IDE HDD,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IDE to SATA Adaptors,SATA Cables,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ata-133-dual-drive-round-cable,ATA 133 Dual Drive Round Cable,AT3-3-(LL)-(CC),,"Length (LL) available in 18, 24 in.
Color (CC): available in Blue (BL), Red (RD), Clear (TC), and Yellow (YW)",Assorted Lengths and Colors,http://ppeci.com/images/uploads/products/AT3-3-18-RD%281%29.jpg,http://ppeci.com/images/uploads/products/AT3-3-24-TC%282%29.jpg,,,,Round Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/AT3-3-18-RD%281%29.jpg', 'http://ppeci.com/images/uploads/products/AT3-3-24-TC%282%29.jpg', '']"
https://ppeci.com/index.php/products/detail/ata-133-single-drive-round-cable,ATA 133 Single Drive Round Cable,AT3-2-12-(CC),,"Color (CC): available in Blue (BL), Red (RD), Clear (TC), and Yellow (YW)",Assorted Colors,http://ppeci.com/images/uploads/products/AT3-2-12-BL%281%29.jpg,http://ppeci.com/images/uploads/products/AT3-2-12-TC%282%29.jpg,,,,Round Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/AT3-2-12-BL%281%29.jpg', 'http://ppeci.com/images/uploads/products/AT3-2-12-TC%282%29.jpg', '']"
https://ppeci.com/index.php/products/detail/round-floppy-dual-drive-cable,Round Floppy Dual Drive Cable,FDD-R3-24BK,,,3.5” Drives Only,http://ppeci.com/images/uploads/products/FDD-R3-24BK.jpg,,,,,Round Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/FDD-R3-24BK.jpg', '']"
https://ppeci.com/index.php/products/detail/floppy-drive-cable,Floppy Drive Cable,F-FDD/5-29,,,"Dual Drive System, 34 Pin Card Edge and IDC Socket, both 3.5” and 5.25” Drives",http://ppeci.com/images/uploads/products/F-FDD-5-29.jpg,,,,,Floppy Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-FDD-5-29.jpg', '']"
https://ppeci.com/index.php/products/detail/floppy-drive-cable1,Floppy Drive Cable,F-FDD-2,,,"Dual Drive System 34 Pin Card Edge Only, 5.25” Drive",http://ppeci.com/images/uploads/products/F-FDD-2.jpg,,,,,Floppy Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-FDD-2.jpg', '']"
https://ppeci.com/index.php/products/detail/ide-hdd-cable,IDE HDD Cable,F-IDC-40/4,,,"3 Drives, 30”",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IDE Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ide-hdd-cable1,IDE HDD Cable,F-IDC-40/3XL,,,"Dual Drive, Tower Case",http://ppeci.com/images/uploads/products/F-IDC-40-3XL.jpg,,,,,IDE Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-IDC-40-3XL.jpg', '']"
https://ppeci.com/index.php/products/detail/ide-hdd-cable2,IDE HDD Cable,F-IDC-40/3,,,"Dual Drive, 2 ft.",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IDE Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/ide-hdd-cable3,IDE HDD Cable,F-IDC-40/2,,,"Single Drive, 19”",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,IDE Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/udma-ide-hdd-cable,UDMA IDE HDD Cable,F-IDC-40/3-UD1C,,,"Ultra ATA 100, Dual Drive, 18”",http://ppeci.com/images/uploads/products/F-IDC-40-3-UD1C.jpg,,,,,IDE Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-IDC-40-3-UD1C.jpg', '']"
https://ppeci.com/index.php/products/detail/udma-ide-hdd-cable1,UDMA IDE HDD Cable,F-IDC-40/3-UD,,,"Ultra ATA 66, Dual Drive, 18”",http://ppeci.com/images/uploads/products/F-IDC-40-3-UD.jpg,,,,,IDE Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-IDC-40-3-UD.jpg', '']"
https://ppeci.com/index.php/products/detail/udma-ide-hdd-cable2,UDMA IDE HDD Cable,F-IDC-40/2-UD,,,"Ultra ATA 66, Single Drive, 18”",http://ppeci.com/images/uploads/products/F-IDC-40-2UD.jpg,,,,,IDE Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-IDC-40-2UD.jpg', '']"
https://ppeci.com/index.php/products/detail/lvd-ultra-2-scsi-cable,LVD Ultra 2 SCSI Cable,F-LHD68M/6,,,"4 Drives, 50 in.",http://ppeci.com/images/uploads/products/F-LHD68M-6.jpg,,,,,SCSI Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-LHD68M-6.jpg', '']"
https://ppeci.com/index.php/products/detail/scsi-hdd-cable,SCSI HDD Cable,F-IDM50/IDC-3,,,"Extension Cable, 24”1 to 3",http://ppeci.com/images/uploads/products/F-IDM50-IDC-3.jpg,,,,,SCSI Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-IDM50-IDC-3.jpg', '']"
https://ppeci.com/index.php/products/detail/scsi-hdd-cable1,SCSI HDD Cable,F-IDM50/IDC,,,"Extension Cable, 18”",http://ppeci.com/images/uploads/products/F-IDM50-IDC.jpg,,,,,SCSI Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/F-IDM50-IDC.jpg', '']"
https://ppeci.com/index.php/products/detail/scsi-hdd-cable2,SCSI HDD Cable,F-IDC-50/6,,,"5 Drive, 42”",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,SCSI Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/scsi-hdd-cable3,SCSI HDD Cable,F-IDC-50/5,,,"4 Drive, 42”",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,SCSI Disk Drive Cables,Disk Drive Cables,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
